8/4/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'      1005 'parted'      604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                             
8/5/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'      1005 'parted'      604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                             
8/6/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'      1005 'parted'      604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                             
8/7/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'      1005 'parted'      604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                             
8/8/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/9/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'                                                                                      
8/10/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'                                                                                      
8/11/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/12/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/13/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/14/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/15/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/16/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/17/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'      816 'briddle broke'      609 'belts'                                                                               
8/18/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/19/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/20/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'             1108 'panel'      401 'h/t'             505 'parted'      206 'h/t'      109 'h/t'      1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/21/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/22/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/23/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/24/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/25/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/26/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/27/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/28/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'                                                                                                 
8/29/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'             1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'                                                                                          
8/30/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
8/31/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/1/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/2/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/3/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'      1005 'parted'      604 'ht'      1002 'h/t'             401 'h/t'      910 'parted'      505 'parted'      206 'h/t'      109 'h/t'      817 'not pumping'      105 'h/t'      606 'h/t'                                                                                      
9/4/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/5/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/6/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/7/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      817 'belts'                                                                               
9/8/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'                                                                                      
9/9/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'                                                                                      
9/10/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'                                                                                      
9/11/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'                                                                                      
9/12/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      709 'elect'                                                                               
9/13/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      709 'elect'                                                                               
9/14/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      709 'elect'                                                                               
9/15/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      709 'elect'                                                                               
9/16/2018,' '       ' ' '' ''     404 'hole casing'      204 'h/t'     '\\' 106 'p/t' '1'     803 'h/t'      708 'ht'      104 'h/t'      1408 'h/t- packer'      752 'h/t - packer'      409 'ht'      1302 'h/t'      208 'h/t'      107 'ht'      1415 'h/t'      1306 'pump'      1304 'h/t'      1406 'ht'      1412 'h/t'      1410 'ht'      906 'ht'      901 'ht'      406 'reentry'      908 'reentry'      1407 'pump'      203 'h/t'      806 'pump'             604 'ht'                    401 'h/t'             505 'parted'      206 'h/t'      1419 'no pump pt'      1416 'h/t' 'no pump'     105 'h/t'      504 'poss h/t'      709 'elect'                                                                               
